Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1062346,-,-,-,26.97,-80.1,0,8,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2017,6,13,3,30,26.3,1.02,0.10300000000000001,0.65,0,0,0,0,8,24.400000000000002,0,0,0,0,0.296,89.07000000000001,123.17,0.96,0.16,1017,4.9,99,2.8000000000000003,0.0000,0.0000
2017,6,13,4,0,26.3,0.99,0.10400000000000001,0.65,0,0,0,0,8,24.5,0,0,0,0,0.297,89.69,126.19,0.96,0.16,1017,4.9,102,2.9000000000000004,0.0000,0.0000
2017,6,13,4,30,26.3,0.99,0.10400000000000001,0.65,0,0,0,0,8,24.5,0,0,0,0,0.298,89.60000000000001,128.36,0.97,0.16,1016,4.9,104,3,0.0000,0.0000
2017,6,13,5,0,26.200000000000003,0.9500000000000001,0.108,0.65,0,0,0,0,8,24.6,0,0,0,0,0.299,90.74,129.57,0.97,0.16,1016,4.9,107,3,0.0000,0.0000
2017,6,13,5,30,26.200000000000003,0.9500000000000001,0.108,0.65,0,0,0,0,8,24.6,0,0,0,0,0.299,90.74,129.76,0.97,0.16,1016,5,110,3,0.0000,0.0000
2017,6,13,6,0,26.200000000000003,0.92,0.116,0.65,0,0,0,0,8,24.6,0,0,0,0,0.3,91.16,128.91,0.97,0.16,1016,5,113,3,0.0000,0.0000
2017,6,13,6,30,26.200000000000003,0.92,0.116,0.65,0,0,0,0,8,24.6,0,0,0,0,0.3,91.16,127.07000000000001,0.97,0.16,1016,5,116,3,0.0000,0.0000
2017,6,13,7,0,26.1,0.88,0.124,0.65,0,0,0,0,8,24.700000000000003,0,0,0,0,0.3,91.93,124.35000000000001,0.97,0.16,1016,5,120,3,0.0000,0.0000
2017,6,13,7,30,26.1,0.88,0.124,0.65,0,0,0,0,8,24.700000000000003,0,0,0,0,0.3,91.93,120.85000000000001,0.97,0.16,1016,5.1000000000000005,123,3,0.0000,0.0000
2017,6,13,8,0,26.1,0.84,0.134,0.65,0,0,0,0,3,24.700000000000003,0,0,0,0,0.3,91.93,116.72,0.97,0.16,1016,5.1000000000000005,126,3,0.0000,0.0000
2017,6,13,8,30,26.1,0.84,0.134,0.65,0,0,0,0,7,24.700000000000003,0,0,0,0,0.301,91.93,112.07000000000001,0.97,0.16,1016,5.2,128,3,0.0000,0.0000
2017,6,13,9,0,26.1,0.8,0.145,0.65,0,0,0,0,8,24.6,0,0,0,0,0.301,91.72,107,0.98,0.16,1016,5.2,130,3,0.0000,0.0000
2017,6,13,9,30,26.1,0.8,0.145,0.65,0,0,0,0,8,24.700000000000003,0,0,0,0,0.301,91.81,101.59,0.98,0.16,1017,5.2,131,2.9000000000000004,0.0000,0.0000
2017,6,13,10,0,26.1,0.77,0.158,0.65,0,0,0,0,8,24.6,0,0,0,0,0.301,91.3,95.91,0.98,0.16,1017,5.2,133,2.9000000000000004,0.0000,0.0000
2017,6,13,10,30,26.3,0.77,0.158,0.65,0,0,0,7,8,24.6,0,0,7,0,0.301,90.23,89.55,0.98,0.16,1017,5.2,133,2.9000000000000004,0.0000,0.0000
2017,6,13,11,0,26.5,0.76,0.168,0.65,39,165,57,7,8,24.700000000000003,44,5,7,45,0.301,90.13,83.8,0.98,0.16,1017,5.2,134,2.9000000000000004,0.0000,0.0000
2017,6,13,11,30,26.8,0.76,0.168,0.65,68,347,142,7,3,24.700000000000003,94,5,7,96,0.301,88.56,77.64,0.98,0.16,1017,5.2,134,2.9000000000000004,4.6028,3.5201
2017,6,13,12,0,27,0.76,0.17500000000000002,0.65,91,470,241,7,8,24.900000000000002,145,80,7,171,0.301,88.36,71.33,0.98,0.16,1018,5.2,133,2.9000000000000004,8.6488,6.6858
2017,6,13,12,30,27.200000000000003,0.76,0.17500000000000002,0.65,107,564,346,0,8,24.900000000000002,182,296,0,307,0.301,87.34,64.91,0.98,0.16,1018,5.2,134,3,16.3858,12.7552
2017,6,13,13,0,27.3,0.76,0.182,0.65,122,627,450,0,3,24.6,272,184,0,368,0.301,85.04,58.42,0.98,0.16,1018,5.1000000000000005,134,3,20.4702,16.0013
2017,6,13,13,30,27.5,0.76,0.182,0.65,133,679,552,0,1,24.6,133,679,0,552,0.3,84.06,51.85,0.98,0.16,1018,5.1000000000000005,133,2.9000000000000004,31.6640,24.8166
2017,6,13,14,0,27.6,0.74,0.187,0.65,144,715,647,0,1,24.200000000000003,144,715,0,647,0.3,81.87,45.24,0.98,0.16,1018,5,132,2.8000000000000003,37.9696,29.8104
2017,6,13,14,30,27.700000000000003,0.74,0.187,0.65,151,746,734,0,8,24.200000000000003,305,393,0,612,0.3,81.39,38.59,0.98,0.16,1018,5,132,2.8000000000000003,36.5328,28.7165
2017,6,13,15,0,27.900000000000002,0.78,0.162,0.65,145,789,815,0,8,23.900000000000002,335,428,0,699,0.3,78.73,31.92,0.98,0.16,1018,4.9,131,2.8000000000000003,42.2592,33.2454
2017,6,13,15,30,27.900000000000002,0.78,0.162,0.65,150,807,880,0,1,23.900000000000002,150,807,0,880,0.3,78.73,25.240000000000002,0.98,0.16,1018,4.800000000000001,131,2.7,53.7005,42.2709
2017,6,13,16,0,28,0.75,0.166,0.65,155,816,929,0,8,23.8,260,559,0,790,0.3,77.9,18.580000000000002,0.98,0.16,1018,4.800000000000001,131,2.7,48.5280,38.2146
2017,6,13,16,30,28.1,0.75,0.166,0.65,158,825,965,0,1,23.8,158,825,0,965,0.3,77.45,12.02,0.98,0.16,1018,4.7,130,2.7,59.5334,46.8930
2017,6,13,17,0,28.1,0.73,0.169,0.65,161,828,984,0,7,23.900000000000002,278,587,0,861,0.299,77.82000000000001,5.96,0.98,0.16,1018,4.6000000000000005,130,2.6,53.2373,41.9392
2017,6,13,17,30,28.1,0.73,0.169,0.65,161,830,988,0,1,23.900000000000002,161,830,0,988,0.299,77.82000000000001,4.3,0.97,0.16,1018,4.5,130,2.6,61.1112,48.1430
2017,6,13,18,0,28.200000000000003,0.73,0.145,0.65,148,844,980,0,8,24,401,250,0,648,0.299,77.79,9.67,0.97,0.16,1017,4.4,129,2.6,40.0193,31.5242
2017,6,13,18,30,28.1,0.73,0.145,0.65,147,839,952,0,8,24,359,439,0,780,0.299,78.25,16.14,0.97,0.16,1017,4.3,128,2.6,48.0019,37.8044
2017,6,13,19,0,28.1,0.72,0.148,0.65,146,827,908,0,8,24.1,311,493,0,765,0.299,78.83,22.77,0.97,0.16,1017,4.2,128,2.6,46.8108,36.8537
2017,6,13,19,30,28.1,0.72,0.148,0.65,142,812,849,0,8,24.1,286,441,0,671,0.299,78.83,29.45,0.97,0.16,1017,4.2,126,2.6,40.7209,32.0429
2017,6,13,20,0,28.1,0.72,0.15,0.65,138,790,776,0,8,24.200000000000003,312,357,0,601,0.299,79.31,36.13,0.98,0.16,1016,4.2,125,2.6,36.0607,28.3551
2017,6,13,20,30,28,0.72,0.15,0.65,132,765,693,0,8,24.200000000000003,324,273,0,524,0.298,79.78,42.79,0.98,0.16,1016,4.1000000000000005,121,2.6,30.9633,24.3216
2017,6,13,21,0,27.900000000000002,0.73,0.149,0.65,124,731,600,0,8,24.200000000000003,287,282,0,470,0.298,80.58,49.410000000000004,0.98,0.16,1016,4.1000000000000005,118,2.5,27.2102,21.3414
2017,6,13,21,30,27.700000000000003,0.73,0.149,0.65,116,686,499,0,8,24.200000000000003,259,200,0,371,0.298,81.52,55.99,0.98,0.16,1016,4.1000000000000005,114,2.5,20.8965,16.3527
2017,6,13,22,0,27.6,0.75,0.14400000000000002,0.65,103,632,394,0,8,24.400000000000002,219,115,0,272,0.298,82.64,62.52,0.98,0.16,1016,4.1000000000000005,111,2.4000000000000004,14.7621,11.5118
2017,6,13,22,30,27.3,0.75,0.14400000000000002,0.65,90,551,287,0,8,24.400000000000002,146,24,0,155,0.298,84.10000000000001,68.96000000000001,0.97,0.16,1016,4.1000000000000005,109,2.3000000000000003,8.0081,6.2092
2017,6,13,23,0,27,0.77,0.138,0.65,71,444,184,7,8,24.5,110,20,7,115,0.298,86.45,75.32000000000001,0.97,0.16,1016,4.2,106,2.2,5.6080,4.3073
2017,6,13,23,30,26.8,0.77,0.138,0.65,49,279,90,7,8,24.5,58,6,7,59,0.298,87.47,81.54,0.97,0.16,1016,4.2,104,2.2,0.0000,0.0000
2017,6,14,0,0,26.5,0.78,0.133,0.65,17,64,20,7,8,24.3,15,0,7,15,0.298,87.89,87.51,0.97,0.16,1016,4.2,102,2.2,0.0000,0.0000
2017,6,14,0,30,26.400000000000002,0.78,0.133,0.65,0,0,0,0,8,24.3,0,0,0,0,0.298,88.4,93.73,0.97,0.16,1016,4.2,100,2.2,0.0000,0.0000
2017,6,14,1,0,26.3,0.79,0.13,0.65,0,0,0,0,8,24.3,0,0,0,0,0.298,88.85000000000001,99.5,0.97,0.16,1016,4.2,98,2.3000000000000003,0.0000,0.0000
2017,6,14,1,30,26.3,0.79,0.13,0.65,0,0,0,0,8,24.3,0,0,0,0,0.298,88.85000000000001,105.01,0.97,0.16,1016,4.3,97,2.3000000000000003,0.0000,0.0000
2017,6,14,2,0,26.3,0.79,0.127,0.65,0,0,0,0,8,24.400000000000002,0,0,0,0,0.297,89.09,110.22,0.97,0.16,1017,4.3,96,2.4000000000000004,0.0000,0.0000
2017,6,14,2,30,26.200000000000003,0.79,0.127,0.65,0,0,0,0,8,24.400000000000002,0,0,0,0,0.297,89.61,115.03,0.97,0.16,1017,4.3,97,2.4000000000000004,0.0000,0.0000
2017,6,14,3,0,26.200000000000003,0.78,0.123,0.65,0,0,0,0,8,24.400000000000002,0,0,0,0,0.297,90.02,119.36,0.97,0.16,1017,4.4,97,2.4000000000000004,0.0000,0.0000
2017,6,14,3,30,26.1,0.78,0.123,0.65,0,0,0,0,8,24.400000000000002,0,0,0,0,0.297,90.55,123.10000000000001,0.97,0.16,1017,4.4,100,2.5,0.0000,0.0000
2017,6,14,4,0,26.1,0.78,0.122,0.65,0,0,0,0,8,24.5,0,0,0,0,0.297,91.19,126.12,0.97,0.16,1016,4.4,102,2.5,0.0000,0.0000
2017,6,14,4,30,26.1,0.78,0.122,0.65,0,0,0,0,7,24.5,0,0,0,0,0.297,91.19,128.3,0.97,0.16,1016,4.5,106,2.6,0.0000,0.0000
2017,6,14,5,0,26,0.77,0.123,0.65,0,0,0,0,8,24.700000000000003,0,0,0,0,0.297,92.61,129.52,0.97,0.16,1016,4.5,109,2.6,0.0000,0.0000
2017,6,14,5,30,26,0.77,0.123,0.65,0,0,0,0,7,24.700000000000003,0,0,0,0,0.297,92.61,129.71,0.97,0.16,1016,4.5,114,2.7,0.0000,0.0000
2017,6,14,6,0,26,0.76,0.123,0.65,0,0,0,0,8,24.900000000000002,0,0,0,0,0.297,93.44,128.87,0.97,0.16,1016,4.5,118,2.8000000000000003,0.0000,0.0000
2017,6,14,6,30,25.900000000000002,0.76,0.123,0.65,0,0,0,0,8,24.900000000000002,0,0,0,0,0.298,93.99,127.04,0.97,0.16,1016,4.5,122,2.8000000000000003,0.0000,0.0000
2017,6,14,7,0,25.900000000000002,0.76,0.122,0.65,0,0,0,0,8,25,0,0,0,0,0.298,94.71000000000001,124.32000000000001,0.97,0.16,1016,4.5,126,2.9000000000000004,0.0000,0.0000
2017,6,14,7,30,25.900000000000002,0.76,0.122,0.65,0,0,0,0,3,25,0,0,0,0,0.298,94.71000000000001,120.84,0.97,0.16,1016,4.5,129,3,0.0000,0.0000
2017,6,14,8,0,25.8,0.76,0.12,0.65,0,0,0,0,3,25.1,0,0,0,0,0.299,95.84,116.72,0.97,0.16,1016,4.5,133,3.1,0.0000,0.0000
2017,6,14,8,30,25.8,0.76,0.12,0.65,0,0,0,0,3,25.1,0,0,0,0,0.299,95.84,112.07000000000001,0.97,0.16,1016,4.6000000000000005,135,3.1,0.0000,0.0000
2017,6,14,9,0,25.8,0.77,0.11900000000000001,0.65,0,0,0,0,3,25.1,0,0,0,0,0.299,96.10000000000001,107,0.97,0.16,1016,4.6000000000000005,137,3.2,0.0000,0.0000
2017,6,14,9,30,25.8,0.77,0.11900000000000001,0.65,0,0,0,0,3,25.1,0,0,0,0,0.299,96.10000000000001,101.60000000000001,0.97,0.16,1016,4.6000000000000005,139,3.2,0.0000,0.0000
2017,6,14,10,0,25.900000000000002,0.8,0.121,0.65,0,0,0,0,3,25.1,0,0,0,0,0.3,95.53,95.92,0.97,0.16,1016,4.7,141,3.2,0.0000,0.0000
2017,6,14,10,30,26.200000000000003,0.8,0.121,0.65,0,0,0,7,3,25.1,0,0,7,0,0.3,93.86,89.56,0.97,0.16,1016,4.7,141,3.2,0.0000,0.0000
2017,6,14,11,0,26.5,0.85,0.128,0.65,37,214,60,7,3,25.5,39,0,7,39,0.299,94.19,83.82000000000001,0.98,0.16,1017,4.7,142,3.3000000000000003,0.0000,0.0000
2017,6,14,11,30,26.700000000000003,0.85,0.128,0.65,61,402,147,7,4,25.5,92,5,7,93,0.299,93.09,77.67,0.98,0.16,1017,4.7,143,3.4000000000000004,4.4582,3.4094
2017,6,14,12,0,27,0.89,0.14200000000000002,0.65,82,515,246,7,6,25.700000000000003,62,1,7,63,0.299,92.43,71.36,0.98,0.16,1017,4.7,144,3.5,3.1855,2.4624
2017,6,14,12,30,27.1,0.89,0.14200000000000002,0.65,96,604,352,0,6,25.700000000000003,13,0,0,13,0.298,91.89,64.94,0.98,0.16,1017,4.800000000000001,144,3.5,0.6937,0.5400
2017,6,14,13,0,27.200000000000003,0.92,0.154,0.65,111,659,456,0,6,25.700000000000003,36,0,0,36,0.298,91.54,58.45,0.98,0.16,1018,4.800000000000001,145,3.5,2.0022,1.5651
2017,6,14,13,30,27.400000000000002,0.92,0.154,0.65,121,709,558,0,6,25.700000000000003,76,0,0,77,0.297,90.48,51.89,0.98,0.16,1018,4.800000000000001,146,3.5,4.4162,3.4611
2017,6,14,14,0,27.5,0.96,0.16,0.65,131,743,653,0,6,25.6,158,2,0,159,0.297,89.18,45.28,0.98,0.16,1018,4.800000000000001,147,3.5,9.3299,7.3250
2017,6,14,14,30,27.6,0.96,0.16,0.65,137,773,741,0,6,25.6,212,3,0,214,0.296,88.66,38.63,0.98,0.16,1018,4.7,148,3.5,12.7734,10.0405
2017,6,14,15,0,27.700000000000003,0.99,0.165,0.65,145,792,817,0,6,25.3,263,4,0,266,0.296,87,31.95,0.98,0.16,1018,4.7,150,3.5,16.0807,12.6507
2017,6,14,15,30,27.8,0.99,0.165,0.65,149,809,881,0,6,25.3,295,6,0,300,0.295,86.5,25.27,0.98,0.16,1018,4.7,151,3.4000000000000004,18.3063,14.4100
2017,6,14,16,0,27.900000000000002,1.02,0.168,0.65,153,820,930,0,8,25,394,25,0,418,0.295,84.38,18.61,0.98,0.16,1018,4.7,153,3.4000000000000004,25.6762,20.2193
2017,6,14,16,30,27.900000000000002,1.02,0.168,0.65,155,829,966,0,8,25,426,38,0,463,0.295,84.38,12.05,0.98,0.16,1018,4.6000000000000005,153,3.3000000000000003,28.5633,22.4985
2017,6,14,17,0,28,1.05,0.171,0.65,158,832,985,0,8,24.6,401,25,0,427,0.294,81.74,5.96,0.98,0.16,1018,4.6000000000000005,154,3.2,26.4022,20.7991
2017,6,14,17,30,28,1.05,0.171,0.65,158,832,987,0,8,24.6,408,276,0,683,0.294,81.74,4.23,0.98,0.16,1018,4.7,155,3.1,42.2464,33.2815
2017,6,14,18,0,28,1.06,0.166,0.65,155,832,975,0,8,24.3,414,258,0,669,0.294,80.37,9.61,0.98,0.16,1018,4.7,155,3,41.3172,32.5466
2017,6,14,18,30,27.900000000000002,1.06,0.166,0.65,153,826,946,0,8,24.3,419,251,0,660,0.294,80.84,16.080000000000002,0.98,0.16,1018,4.7,155,2.9000000000000004,40.6187,31.9897
2017,6,14,19,0,27.900000000000002,1.07,0.167,0.65,150,814,901,0,8,24.200000000000003,419,249,0,649,0.294,80.45,22.72,0.98,0.16,1018,4.800000000000001,155,2.9000000000000004,39.7147,31.2672
2017,6,14,19,30,27.8,1.07,0.167,0.65,146,799,842,0,6,24.200000000000003,369,35,0,399,0.294,80.84,29.39,0.98,0.16,1017,4.800000000000001,155,2.7,24.2162,19.0556
2017,6,14,20,0,27.8,1.09,0.164,0.65,140,781,771,0,6,24.200000000000003,229,4,0,232,0.294,80.77,36.07,0.98,0.16,1017,4.800000000000001,155,2.6,13.9219,10.9471
2017,6,14,20,30,27.700000000000003,1.09,0.164,0.65,134,754,688,0,6,24.200000000000003,199,4,0,201,0.294,81.25,42.730000000000004,0.98,0.16,1017,4.800000000000001,154,2.4000000000000004,11.8790,9.3310
2017,6,14,21,0,27.6,1.12,0.158,0.65,124,725,596,0,6,24.200000000000003,154,2,0,155,0.293,81.95,49.35,0.98,0.16,1017,4.9,154,2.2,8.9755,7.0397
2017,6,14,21,30,27.400000000000002,1.12,0.158,0.65,115,680,496,0,6,24.200000000000003,105,1,0,105,0.293,82.91,55.93,0.98,0.16,1017,4.9,155,2,5.9158,4.6296
2017,6,14,22,0,27.3,1.1400000000000001,0.152,0.65,102,628,392,0,6,23.8,92,1,0,93,0.293,81.34,62.45,0.98,0.16,1017,4.9,156,1.8,5.0497,3.9380
2017,6,14,22,30,27.1,1.1400000000000001,0.152,0.65,89,549,286,0,6,23.8,102,5,0,103,0.293,82.3,68.9,0.98,0.16,1017,4.9,157,1.5,5.3243,4.1285
2017,6,14,23,0,26.8,1.1400000000000001,0.148,0.65,71,443,184,7,8,23.900000000000002,91,10,7,93,0.293,84.04,75.25,0.98,0.16,1017,4.9,157,1.3,4.5379,3.4858
2017,6,14,23,30,26.700000000000003,1.1400000000000001,0.148,0.65,48,285,90,7,8,23.900000000000002,52,4,7,52,0.294,84.54,81.47,0.98,0.16,1017,4.9,151,1.1,0.0000,0.0000
2017,6,15,0,0,26.5,1.1300000000000001,0.14400000000000002,0.65,17,75,20,7,8,23.5,13,0,7,13,0.294,83.52,87.45,0.98,0.15,1017,4.9,146,1,0.0000,0.0000
2017,6,15,0,30,26.400000000000002,1.1300000000000001,0.14400000000000002,0.65,0,0,0,0,8,23.5,0,0,0,0,0.295,84.01,93.67,0.97,0.15,1017,4.800000000000001,135,1,0.0000,0.0000
2017,6,15,1,0,26.3,1.12,0.134,0.65,0,0,0,0,8,23.400000000000002,0,0,0,0,0.295,83.9,99.43,0.97,0.15,1017,4.800000000000001,124,1.1,0.0000,0.0000
2017,6,15,1,30,26.1,1.12,0.134,0.65,0,0,0,0,4,23.400000000000002,0,0,0,0,0.295,84.9,104.95,0.97,0.15,1017,4.7,115,1.2000000000000002,0.0000,0.0000
2017,6,15,2,0,25.900000000000002,1.1,0.126,0.65,0,0,0,0,4,23.5,0,0,0,0,0.295,86.47,110.15,0.97,0.15,1018,4.7,106,1.4000000000000001,0.0000,0.0000
2017,6,15,2,30,25.8,1.1,0.126,0.65,0,0,0,0,3,23.5,0,0,0,0,0.296,86.98,114.96000000000001,0.97,0.15,1018,4.6000000000000005,104,1.6,0.0000,0.0000
2017,6,15,3,0,25.700000000000003,1.07,0.121,0.65,0,0,0,0,4,23.6,0,0,0,0,0.296,88.10000000000001,119.3,0.97,0.15,1017,4.6000000000000005,102,1.8,0.0000,0.0000
2017,6,15,3,30,25.700000000000003,1.07,0.121,0.65,0,0,0,0,8,23.6,0,0,0,0,0.296,88.10000000000001,123.04,0.97,0.15,1017,4.6000000000000005,102,1.9000000000000001,0.0000,0.0000
2017,6,15,4,0,25.6,1.05,0.117,0.65,0,0,0,0,4,23.700000000000003,0,0,0,0,0.296,89.46000000000001,126.06,0.97,0.15,1017,4.6000000000000005,103,2,0.0000,0.0000
2017,6,15,4,30,25.6,1.05,0.117,0.65,0,0,0,0,3,23.700000000000003,0,0,0,0,0.296,89.46000000000001,128.24,0.97,0.15,1017,4.6000000000000005,104,2,0.0000,0.0000
2017,6,15,5,0,25.6,1.02,0.115,0.65,0,0,0,0,3,23.900000000000002,0,0,0,0,0.296,90.42,129.47,0.97,0.15,1017,4.6000000000000005,106,2,0.0000,0.0000
2017,6,15,5,30,25.6,1.02,0.115,0.65,0,0,0,0,3,23.900000000000002,0,0,0,0,0.297,90.33,129.67000000000002,0.97,0.15,1016,4.6000000000000005,108,2,0.0000,0.0000
2017,6,15,6,0,25.6,1,0.113,0.65,0,0,0,0,3,24.1,0,0,0,0,0.297,91.21000000000001,128.84,0.97,0.15,1016,4.6000000000000005,109,1.9000000000000001,0.0000,0.0000
2017,6,15,6,30,25.6,1,0.113,0.65,0,0,0,0,1,24.1,0,0,0,0,0.297,91.21000000000001,127.02,0.97,0.15,1016,4.7,110,1.9000000000000001,0.0000,0.0000
2017,6,15,7,0,25.6,0.99,0.112,0.65,0,0,0,0,1,24.200000000000003,0,0,0,0,0.297,91.91,124.31,0.97,0.15,1016,4.7,111,1.8,0.0000,0.0000
2017,6,15,7,30,25.700000000000003,0.99,0.112,0.65,0,0,0,0,1,24.200000000000003,0,0,0,0,0.298,91.37,120.83,0.97,0.15,1016,4.7,111,1.8,0.0000,0.0000
2017,6,15,8,0,25.700000000000003,0.99,0.111,0.65,0,0,0,0,1,24.3,0,0,0,0,0.298,91.93,116.71000000000001,0.97,0.15,1016,4.800000000000001,111,1.8,0.0000,0.0000
2017,6,15,8,30,25.700000000000003,0.99,0.111,0.65,0,0,0,0,1,24.3,0,0,0,0,0.298,91.93,112.07000000000001,0.97,0.15,1016,4.800000000000001,113,1.8,0.0000,0.0000
2017,6,15,9,0,25.700000000000003,1.02,0.11,0.65,0,0,0,0,1,24.3,0,0,0,0,0.298,92.07000000000001,107.01,0.97,0.15,1016,4.800000000000001,114,1.8,0.0000,0.0000
2017,6,15,9,30,25.8,1.02,0.11,0.65,0,0,0,0,1,24.3,0,0,0,0,0.298,91.53,101.61,0.97,0.15,1016,4.800000000000001,117,1.8,0.0000,0.0000
2017,6,15,10,0,25.8,1.05,0.111,0.65,0,0,0,0,1,24.3,0,0,0,0,0.298,91.61,95.94,0.97,0.15,1016,4.800000000000001,119,1.8,0.0000,0.0000
2017,6,15,10,30,26.1,1.05,0.111,0.65,0,0,0,0,1,24.3,0,0,0,0,0.298,90.01,89.58,0.97,0.15,1016,4.800000000000001,120,1.8,0.0000,0.0000
2017,6,15,11,0,26.3,1.06,0.112,0.65,35,243,61,0,1,24.900000000000002,35,243,0,61,0.297,92.15,83.84,0.97,0.15,1016,4.800000000000001,121,1.8,0.0000,0.0000
2017,6,15,11,30,26.700000000000003,1.06,0.112,0.65,57,430,149,0,1,24.900000000000002,57,430,0,149,0.297,90.01,77.69,0.97,0.15,1016,4.800000000000001,125,2,7.1420,5.4616
2017,6,15,12,0,27.1,1.07,0.111,0.65,73,555,250,0,1,25.200000000000003,73,555,0,250,0.297,89.45,71.39,0.97,0.15,1017,4.800000000000001,129,2.2,12.6375,9.7683
2017,6,15,12,30,27.400000000000002,1.07,0.111,0.65,85,641,357,0,0,25.200000000000003,85,641,0,357,0.296,87.9,64.97,0.98,0.15,1017,4.800000000000001,134,2.2,19.0461,14.8253
2017,6,15,13,0,27.700000000000003,1.08,0.114,0.65,96,701,462,0,0,25.1,96,701,0,462,0.296,85.67,58.480000000000004,0.98,0.15,1017,4.800000000000001,139,2.2,25.6906,20.0814
2017,6,15,13,30,27.900000000000002,1.08,0.114,0.65,104,747,565,0,0,25.1,104,747,0,565,0.295,84.68,51.92,0.98,0.15,1017,4.800000000000001,142,2.2,32.4006,25.3934
2017,6,15,14,0,28,1.08,0.12,0.65,113,777,659,0,0,24.900000000000002,113,777,0,659,0.294,83.06,45.31,0.98,0.15,1017,4.9,145,2.2,38.6658,30.3565
2017,6,15,14,30,28.200000000000003,1.08,0.12,0.65,118,804,746,0,0,24.900000000000002,118,804,0,746,0.294,82.10000000000001,38.660000000000004,0.98,0.15,1017,4.9,147,2.3000000000000003,44.5249,34.9983
2017,6,15,15,0,28.3,1.05,0.13,0.65,128,817,821,0,0,24.700000000000003,128,817,0,821,0.294,81.03,31.990000000000002,0.98,0.15,1017,4.9,148,2.4000000000000004,49.6292,39.0431
2017,6,15,15,30,28.3,1.05,0.13,0.65,131,833,884,0,0,24.700000000000003,131,833,0,884,0.294,81.03,25.310000000000002,0.98,0.15,1017,4.9,148,2.4000000000000004,53.9401,42.4594
2017,6,15,16,0,28.400000000000002,1.04,0.134,0.65,136,842,934,0,0,24.8,136,842,0,934,0.294,81.12,18.650000000000002,0.98,0.15,1017,4.9,148,2.5,57.3703,45.1775
2017,6,15,16,30,28.5,1.04,0.134,0.65,138,849,969,0,0,24.8,138,849,0,969,0.293,80.65,12.08,0.98,0.15,1017,4.9,148,2.5,59.7784,47.0858
2017,6,15,17,0,28.5,1.04,0.139,0.65,141,850,987,0,0,24.900000000000002,141,850,0,987,0.293,81.10000000000001,5.98,0.98,0.15,1017,4.9,148,2.5,61.0278,48.0764
2017,6,15,17,30,28.5,1.04,0.139,0.65,142,851,990,0,0,24.900000000000002,142,851,0,990,0.293,81.10000000000001,4.17,0.98,0.15,1017,4.9,150,2.5,61.2363,48.2416
2017,6,15,18,0,28.5,1.03,0.14400000000000002,0.65,143,845,976,0,0,25,143,845,0,976,0.293,81.31,9.55,0.98,0.15,1017,4.9,151,2.5,60.2789,47.4832
2017,6,15,18,30,28.400000000000002,1.03,0.14400000000000002,0.65,142,838,948,0,0,25,142,838,0,948,0.294,81.7,16.02,0.98,0.15,1016,4.9,152,2.4000000000000004,58.3456,45.9509
2017,6,15,19,0,28.400000000000002,1.04,0.14200000000000002,0.65,138,830,904,0,1,25,138,830,0,904,0.294,82.10000000000001,22.66,0.98,0.15,1016,4.9,154,2.4000000000000004,55.3225,43.5553
2017,6,15,19,30,28.3,1.04,0.14200000000000002,0.65,135,816,846,0,1,25,135,816,0,846,0.294,82.58,29.330000000000002,0.98,0.15,1016,4.800000000000001,155,2.2,51.3501,40.4073
2017,6,15,20,0,28.200000000000003,1.05,0.14400000000000002,0.65,131,795,774,0,8,25.3,262,423,0,604,0.295,84.15,36.01,0.98,0.15,1016,4.800000000000001,157,2.1,36.2492,28.5038
2017,6,15,20,30,28.1,1.05,0.14400000000000002,0.65,126,769,691,0,8,25.3,329,92,0,397,0.295,84.64,42.67,0.98,0.15,1016,4.800000000000001,160,1.9000000000000001,23.4663,18.4331
